food,category,country,region,year,imports,exports,production,yield,source
Ginger,SPECIAL,Sri Lanka,SOUTH_ASIA,2003,1141,15,4840,387,FAOStat
Ginger,SPECIAL,Sri Lanka,SOUTH_ASIA,2004,359,15,5690,454,FAOStat
Ginger,SPECIAL,Sri Lanka,SOUTH_ASIA,2005,161,58,6700,496,FAOStat
Ginger,SPECIAL,Sri Lanka,SOUTH_ASIA,2006,322,66,6760,497,FAOStat
Ginger,SPECIAL,Sri Lanka,SOUTH_ASIA,2007,890,81,8270,540,FAOStat
Ginger,SPECIAL,Sri Lanka,SOUTH_ASIA,2008,461,59,10050,526,FAOStat
Ginger,SPECIAL,Sri Lanka,SOUTH_ASIA,2009,594,45,10780,570,FAOStat
Pepper,SPECIAL,Sri Lanka,SOUTH_ASIA,2000,53,4855,16860,59,FAOStat
Pepper,SPECIAL,Sri Lanka,SOUTH_ASIA,2001,12,2161,17090,60,FAOStat
Pepper,SPECIAL,Sri Lanka,SOUTH_ASIA,2002,31,7915,17700,62,FAOStat
Pepper,SPECIAL,Sri Lanka,SOUTH_ASIA,2003,148,7740,17860,59,FAOStat
Pepper,SPECIAL,Sri Lanka,SOUTH_ASIA,2004,34,4852,18560,59,FAOStat
Pepper,SPECIAL,Sri Lanka,SOUTH_ASIA,2005,44,8131,18290,58,FAOStat
Pepper,SPECIAL,Sri Lanka,SOUTH_ASIA,2006,50,7596,18600,61,FAOStat
Pepper,SPECIAL,Sri Lanka,SOUTH_ASIA,2007,47,6940,19390,63,FAOStat
Pepper,SPECIAL,Sri Lanka,SOUTH_ASIA,2008,96,6237,22870,67,FAOStat
Pepper,SPECIAL,Sri Lanka,SOUTH_ASIA,2009,62,6576,25300,69,FAOStat
Tea,SPECIAL,Sri Lanka,SOUTH_ASIA,2000,3620,287005,305840,161,FAOStat
Tea,SPECIAL,Sri Lanka,SOUTH_ASIA,2001,3645,293524,295090,156,FAOStat
Tea,SPECIAL,Sri Lanka,SOUTH_ASIA,2002,3670,290500,310000,147,FAOStat
Tea,SPECIAL,Sri Lanka,SOUTH_ASIA,2003,6241,297003,303230,143,FAOStat
Tea,SPECIAL,Sri Lanka,SOUTH_ASIA,2004,7750,298909,308090,144,FAOStat
Tea,SPECIAL,Sri Lanka,SOUTH_ASIA,2005,7842,307793,317200,149,FAOStat
Tea,SPECIAL,Sri Lanka,SOUTH_ASIA,2006,9803,204240,310800,146,FAOStat
Tea,SPECIAL,Sri Lanka,SOUTH_ASIA,2007,13521,190203,305220,143,FAOStat
Tea,SPECIAL,Sri Lanka,SOUTH_ASIA,2008,14752,318329,318700,143,FAOStat
Tea,SPECIAL,Sri Lanka,SOUTH_ASIA,2009,9237,288528,290000,130,FAOStat
Pepper,SPECIAL,Tajikistan,CENTRAL_ASIA,2000,0,23,150,138,FAOStat
Pepper,SPECIAL,Tajikistan,CENTRAL_ASIA,2001,0,16,170,145,FAOStat
Pepper,SPECIAL,Tajikistan,CENTRAL_ASIA,2002,0,5,174,142,FAOStat
Pepper,SPECIAL,Tajikistan,CENTRAL_ASIA,2003,0,12,194,156,FAOStat
Pepper,SPECIAL,Tajikistan,CENTRAL_ASIA,2004,1,4,206,153,FAOStat
Pepper,SPECIAL,Tajikistan,CENTRAL_ASIA,2005,1,5,200,150,FAOStat
Pepper,SPECIAL,Tajikistan,CENTRAL_ASIA,2006,1,3,220,209,FAOStat
Pepper,SPECIAL,Tajikistan,CENTRAL_ASIA,2007,1,1,170,170,FAOStat
Pepper,SPECIAL,Tajikistan,CENTRAL_ASIA,2008,6,1,200,219,FAOStat
Pepper,SPECIAL,Tajikistan,CENTRAL_ASIA,2009,6,4,212,214,FAOStat
Ginger,SPECIAL,Thailand,SOUTH_ASIA,2000,255,27780,134243,1655,FAOStat
Ginger,SPECIAL,Thailand,SOUTH_ASIA,2001,473,24108,177389,1786,FAOStat
Ginger,SPECIAL,Thailand,SOUTH_ASIA,2002,126,26908,208135,1537,FAOStat
Ginger,SPECIAL,Thailand,SOUTH_ASIA,2003,546,24484,166295,1655,FAOStat
Ginger,SPECIAL,Thailand,SOUTH_ASIA,2004,1004,7999,114676,1718,FAOStat
Ginger,SPECIAL,Thailand,SOUTH_ASIA,2005,2745,41864,139048,1770,FAOStat
Ginger,SPECIAL,Thailand,SOUTH_ASIA,2006,4322,16753,106710,1300,FAOStat
Ginger,SPECIAL,Thailand,SOUTH_ASIA,2007,1225,29922,153284,1694,FAOStat
Ginger,SPECIAL,Thailand,SOUTH_ASIA,2008,2303,39137,161505,1638,FAOStat
Ginger,SPECIAL,Thailand,SOUTH_ASIA,2009,514,49808,170125,1687,FAOStat
Pepper,SPECIAL,Thailand,SOUTH_ASIA,2000,538,620,6534,340,FAOStat
Pepper,SPECIAL,Thailand,SOUTH_ASIA,2001,724,437,8824,415,FAOStat
Pepper,SPECIAL,Thailand,SOUTH_ASIA,2002,832,639,10197,417,FAOStat
Pepper,SPECIAL,Thailand,SOUTH_ASIA,2003,1194,756,12810,402,FAOStat
Pepper,SPECIAL,Thailand,SOUTH_ASIA,2004,74,1384,12952,410,FAOStat
Pepper,SPECIAL,Thailand,SOUTH_ASIA,2005,125,1385,13837,443,FAOStat
Pepper,SPECIAL,Thailand,SOUTH_ASIA,2006,210,689,12156,401,FAOStat
Pepper,SPECIAL,Thailand,SOUTH_ASIA,2007,631,1089,10419,373,FAOStat
Pepper,SPECIAL,Thailand,SOUTH_ASIA,2008,431,1633,5852,284,FAOStat
Pepper,SPECIAL,Thailand,SOUTH_ASIA,2009,584,2489,6730,314,FAOStat
Tea,SPECIAL,Thailand,SOUTH_ASIA,2000,448,587,32327,533,FAOStat
Tea,SPECIAL,Thailand,SOUTH_ASIA,2001,575,1249,33494,515,FAOStat
Tea,SPECIAL,Thailand,SOUTH_ASIA,2002,827,1705,36321,422,FAOStat
Tea,SPECIAL,Thailand,SOUTH_ASIA,2003,845,1072,43333,402,FAOStat
Tea,SPECIAL,Thailand,SOUTH_ASIA,2004,2661,814,51817,345,FAOStat
Tea,SPECIAL,Thailand,SOUTH_ASIA,2005,1819,1249,51570,337,FAOStat
Tea,SPECIAL,Thailand,SOUTH_ASIA,2006,1393,1472,53782,335,FAOStat
Tea,SPECIAL,Thailand,SOUTH_ASIA,2007,1647,2720,57362,338,FAOStat
Tea,SPECIAL,Thailand,SOUTH_ASIA,2008,1935,2365,61557,339,FAOStat
Tea,SPECIAL,Thailand,SOUTH_ASIA,2009,1665,2958,63707,341,FAOStat
Vanilla,SPECIAL,Tonga,OCEANIA,2000,0,20,130,44,FAOStat
Vanilla,SPECIAL,Tonga,OCEANIA,2001,0,17,130,44,FAOStat
Vanilla,SPECIAL,Tonga,OCEANIA,2002,4,16,121,41,FAOStat
Vanilla,SPECIAL,Tonga,OCEANIA,2003,1,22,107,36,FAOStat
Vanilla,SPECIAL,Tonga,OCEANIA,2004,2,7,131,52,FAOStat
Vanilla,SPECIAL,Tonga,OCEANIA,2005,1,5,133,64,FAOStat
Vanilla,SPECIAL,Tonga,OCEANIA,2006,1,0,140,46,FAOStat
Vanilla,SPECIAL,Tonga,OCEANIA,2007,2,10,150,46,FAOStat
Vanilla,SPECIAL,Tonga,OCEANIA,2008,0,4,199,61,FAOStat
Vanilla,SPECIAL,Tonga,OCEANIA,2009,0,8,263,87,FAOStat
Tea,SPECIAL,Turkey,MIDDLE_EAST,2000,4778,6381,138770,180,FAOStat
Tea,SPECIAL,Turkey,MIDDLE_EAST,2001,5365,4817,142900,186,FAOStat
Tea,SPECIAL,Turkey,MIDDLE_EAST,2002,1539,4852,135000,176,FAOStat
Tea,SPECIAL,Turkey,MIDDLE_EAST,2003,2455,6711,153800,200,FAOStat
Tea,SPECIAL,Turkey,MIDDLE_EAST,2004,2872,5929,201663,263,FAOStat
Tea,SPECIAL,Turkey,MIDDLE_EAST,2005,3315,5769,217540,283,FAOStat
Tea,SPECIAL,Turkey,MIDDLE_EAST,2006,3821,2674,201866,265,FAOStat
Tea,SPECIAL,Turkey,MIDDLE_EAST,2007,3511,3330,206160,269,FAOStat
Tea,SPECIAL,Turkey,MIDDLE_EAST,2008,4305,3191,198046,261,FAOStat
Tea,SPECIAL,Turkey,MIDDLE_EAST,2009,5361,2135,198601,261,FAOStat
Ginger,SPECIAL,Uganda,SUB_SAHARAN,2000,0,98,117,225,FAOStat
Ginger,SPECIAL,Uganda,SUB_SAHARAN,2001,0,13,120,226,FAOStat
Ginger,SPECIAL,Uganda,SUB_SAHARAN,2002,0,27,119,220,FAOStat
Ginger,SPECIAL,Uganda,SUB_SAHARAN,2003,0,0,162,289,FAOStat
Ginger,SPECIAL,Uganda,SUB_SAHARAN,2004,4,14,180,315,FAOStat
Ginger,SPECIAL,Uganda,SUB_SAHARAN,2005,8,45,134,219,FAOStat
Ginger,SPECIAL,Uganda,SUB_SAHARAN,2006,4,4,142,221,FAOStat
Ginger,SPECIAL,Uganda,SUB_SAHARAN,2007,18,3,190,380,FAOStat
Ginger,SPECIAL,Uganda,SUB_SAHARAN,2008,21,109,156,325,FAOStat
Ginger,SPECIAL,Uganda,SUB_SAHARAN,2009,7,2,144,320,FAOStat
Pepper,SPECIAL,Uganda,SUB_SAHARAN,2000,0,145,2100,72,FAOStat
Pepper,SPECIAL,Uganda,SUB_SAHARAN,2001,0,395,2133,73,FAOStat
Pepper,SPECIAL,Uganda,SUB_SAHARAN,2002,3,128,2146,74,FAOStat
Pepper,SPECIAL,Uganda,SUB_SAHARAN,2003,5,25,2139,74,FAOStat
Pepper,SPECIAL,Uganda,SUB_SAHARAN,2004,8,79,2373,81,FAOStat
Pepper,SPECIAL,Uganda,SUB_SAHARAN,2005,13,152,1764,48,FAOStat
Pepper,SPECIAL,Uganda,SUB_SAHARAN,2006,10,75,1867,49,FAOStat
Pepper,SPECIAL,Uganda,SUB_SAHARAN,2007,3,93,2503,86,FAOStat
Pepper,SPECIAL,Uganda,SUB_SAHARAN,2008,6,111,2052,70,FAOStat
Pepper,SPECIAL,Uganda,SUB_SAHARAN,2009,4,127,1984,78,FAOStat
Tea,SPECIAL,Uganda,SUB_SAHARAN,2000,4,26388,29236,186,FAOStat
Tea,SPECIAL,Uganda,SUB_SAHARAN,2001,4,18220,32857,208,FAOStat
Tea,SPECIAL,Uganda,SUB_SAHARAN,2002,22,30379,39476,179,FAOStat
Tea,SPECIAL,Uganda,SUB_SAHARAN,2003,25,8071,36895,184,FAOStat
Tea,SPECIAL,Uganda,SUB_SAHARAN,2004,28,36856,35706,173,FAOStat
Tea,SPECIAL,Uganda,SUB_SAHARAN,2005,17,36532,37734,187,FAOStat
Tea,SPECIAL,Uganda,SUB_SAHARAN,2006,14,30584,34334,179,FAOStat
Tea,SPECIAL,Uganda,SUB_SAHARAN,2007,56,44015,44923,204,FAOStat
Tea,SPECIAL,Uganda,SUB_SAHARAN,2008,38,46022,42808,203,FAOStat
Tea,SPECIAL,Uganda,SUB_SAHARAN,2009,52,44446,48663,194,FAOStat
Vanilla,SPECIAL,Uganda,SUB_SAHARAN,2000,1,13,33,40,FAOStat
Vanilla,SPECIAL,Uganda,SUB_SAHARAN,2001,0,46,50,50,FAOStat
Vanilla,SPECIAL,Uganda,SUB_SAHARAN,2002,1,63,70,50,FAOStat
Vanilla,SPECIAL,Uganda,SUB_SAHARAN,2003,4,10,100,50,FAOStat
Vanilla,SPECIAL,Uganda,SUB_SAHARAN,2004,5,64,170,50,FAOStat
Vanilla,SPECIAL,Uganda,SUB_SAHARAN,2005,0,234,250,62,FAOStat
Vanilla,SPECIAL,Uganda,SUB_SAHARAN,2006,6,195,280,50,FAOStat
Vanilla,SPECIAL,Uganda,SUB_SAHARAN,2007,3,422,450,75,FAOStat
Vanilla,SPECIAL,Uganda,SUB_SAHARAN,2008,6,192,300,54,FAOStat
Vanilla,SPECIAL,Uganda,SUB_SAHARAN,2009,16,254,250,50,FAOStat
Ginger,SPECIAL,Tanzania,SUB_SAHARAN,2000,4,64,70,280,FAOStat
Ginger,SPECIAL,Tanzania,SUB_SAHARAN,2001,7,41,50,277,FAOStat
Ginger,SPECIAL,Tanzania,SUB_SAHARAN,2002,5,44,60,240,FAOStat
Ginger,SPECIAL,Tanzania,SUB_SAHARAN,2003,3,22,50,227,FAOStat
Ginger,SPECIAL,Tanzania,SUB_SAHARAN,2004,4,12,30,200,FAOStat
Ginger,SPECIAL,Tanzania,SUB_SAHARAN,2005,26,11,40,222,FAOStat
Ginger,SPECIAL,Tanzania,SUB_SAHARAN,2006,10,5,45,225,FAOStat
Ginger,SPECIAL,Tanzania,SUB_SAHARAN,2007,3,1,50,227,FAOStat
Ginger,SPECIAL,Tanzania,SUB_SAHARAN,2008,7,39,50,227,FAOStat
Ginger,SPECIAL,Tanzania,SUB_SAHARAN,2009,3,164,60,214,FAOStat
Pepper,SPECIAL,Tanzania,SUB_SAHARAN,2000,2,293,300,33,FAOStat
Pepper,SPECIAL,Tanzania,SUB_SAHARAN,2001,4,232,305,34,FAOStat
Pepper,SPECIAL,Tanzania,SUB_SAHARAN,2002,7,431,450,32,FAOStat
Pepper,SPECIAL,Tanzania,SUB_SAHARAN,2003,23,259,400,33,FAOStat
Pepper,SPECIAL,Tanzania,SUB_SAHARAN,2004,21,331,444,36,FAOStat
Pepper,SPECIAL,Tanzania,SUB_SAHARAN,2005,64,47,330,21,FAOStat
Pepper,SPECIAL,Tanzania,SUB_SAHARAN,2006,20,0,450,31,FAOStat
Pepper,SPECIAL,Tanzania,SUB_SAHARAN,2007,24,30,603,41,FAOStat
Pepper,SPECIAL,Tanzania,SUB_SAHARAN,2008,42,26,494,35,FAOStat
Pepper,SPECIAL,Tanzania,SUB_SAHARAN,2009,21,44,478,35,FAOStat
Tea,SPECIAL,Tanzania,SUB_SAHARAN,2000,30,22797,23600,123,FAOStat
Tea,SPECIAL,Tanzania,SUB_SAHARAN,2001,10,22981,25500,129,FAOStat
Tea,SPECIAL,Tanzania,SUB_SAHARAN,2002,50,24306,24700,115,FAOStat
Tea,SPECIAL,Tanzania,SUB_SAHARAN,2003,32,20887,27600,138,FAOStat
Tea,SPECIAL,Tanzania,SUB_SAHARAN,2004,21,24330,30100,146,FAOStat
Tea,SPECIAL,Tanzania,SUB_SAHARAN,2005,63,23259,30700,144,FAOStat
Tea,SPECIAL,Tanzania,SUB_SAHARAN,2006,27,24825,30300,137,FAOStat
Tea,SPECIAL,Tanzania,SUB_SAHARAN,2007,11,30506,31300,139,FAOStat
Tea,SPECIAL,Tanzania,SUB_SAHARAN,2008,66,28103,34800,147,FAOStat
Tea,SPECIAL,Tanzania,SUB_SAHARAN,2009,32,30438,34170,143,FAOStat
Ginger,SPECIAL,United States,UNITED_STATES,2000,19035,1119,6123,5617,FAOStat
Ginger,SPECIAL,United States,UNITED_STATES,2001,19080,1328,8165,5592,FAOStat
Ginger,SPECIAL,United States,UNITED_STATES,2002,21115,969,6532,5024,FAOStat
Ginger,SPECIAL,United States,UNITED_STATES,2003,27349,1013,2722,4187,FAOStat
Ginger,SPECIAL,United States,UNITED_STATES,2004,29002,817,2722,4462,FAOStat
Ginger,SPECIAL,United States,UNITED_STATES,2005,32027,1256,2313,4720,FAOStat
Ginger,SPECIAL,United States,UNITED_STATES,2006,32553,612,1950,4875,FAOStat
Ginger,SPECIAL,United States,UNITED_STATES,2007,35509,1064,1270,3968,FAOStat
Ginger,SPECIAL,United States,UNITED_STATES,2008,42429,872,816,3400,FAOStat
Ginger,SPECIAL,United States,UNITED_STATES,2009,42537,815,816,3400,FAOStat
Pepper,SPECIAL,Uzbekistan,CENTRAL_ASIA,2000,15,64,128,74,FAOStat
Pepper,SPECIAL,Uzbekistan,CENTRAL_ASIA,2001,3,50,145,77,FAOStat
Pepper,SPECIAL,Uzbekistan,CENTRAL_ASIA,2002,0,28,149,76,FAOStat
Pepper,SPECIAL,Uzbekistan,CENTRAL_ASIA,2003,1,6,166,83,FAOStat
Pepper,SPECIAL,Uzbekistan,CENTRAL_ASIA,2004,1,17,176,81,FAOStat
Pepper,SPECIAL,Uzbekistan,CENTRAL_ASIA,2005,144,14,183,85,FAOStat
Pepper,SPECIAL,Uzbekistan,CENTRAL_ASIA,2006,13,47,191,80,FAOStat
Pepper,SPECIAL,Uzbekistan,CENTRAL_ASIA,2007,1,127,200,66,FAOStat
Pepper,SPECIAL,Uzbekistan,CENTRAL_ASIA,2008,1,231,250,83,FAOStat
Pepper,SPECIAL,Uzbekistan,CENTRAL_ASIA,2009,1,260,300,75,FAOStat
Cinnamon,SPECIAL,Vietnam,EAST_ASIA,2000,0,3541,4852,35,FAOStat
Cinnamon,SPECIAL,Vietnam,EAST_ASIA,2001,0,3898,4895,30,FAOStat
Cinnamon,SPECIAL,Vietnam,EAST_ASIA,2002,33,5067,5500,34,FAOStat
Cinnamon,SPECIAL,Vietnam,EAST_ASIA,2003,24,4971,6000,35,FAOStat
Cinnamon,SPECIAL,Vietnam,EAST_ASIA,2004,15,8300,10000,35,FAOStat
Cinnamon,SPECIAL,Vietnam,EAST_ASIA,2005,185,8000,9500,31,FAOStat
Cinnamon,SPECIAL,Vietnam,EAST_ASIA,2006,233,12000,15000,37,FAOStat
Cinnamon,SPECIAL,Vietnam,EAST_ASIA,2007,190,12500,18000,37,FAOStat
Cinnamon,SPECIAL,Vietnam,EAST_ASIA,2008,645,12942,18000,37,FAOStat
Cinnamon,SPECIAL,Vietnam,EAST_ASIA,2009,728,19057,20000,37,FAOStat
Pepper,SPECIAL,Vietnam,EAST_ASIA,2000,0,36400,51000,342,FAOStat
Pepper,SPECIAL,Vietnam,EAST_ASIA,2001,0,57000,57700,329,FAOStat
Pepper,SPECIAL,Vietnam,EAST_ASIA,2002,0,78400,80800,321,FAOStat
Pepper,SPECIAL,Vietnam,EAST_ASIA,2003,0,73900,89180,291,FAOStat
Pepper,SPECIAL,Vietnam,EAST_ASIA,2004,0,111000,95420,263,FAOStat
Pepper,SPECIAL,Vietnam,EAST_ASIA,2005,0,109900,104390,264,FAOStat
Pepper,SPECIAL,Vietnam,EAST_ASIA,2006,0,115000,102570,253,FAOStat
Pepper,SPECIAL,Vietnam,EAST_ASIA,2007,0,83000,116090,282,FAOStat
Pepper,SPECIAL,Vietnam,EAST_ASIA,2008,0,90300,128000,301,FAOStat
Pepper,SPECIAL,Vietnam,EAST_ASIA,2009,0,134300,140000,316,FAOStat
Tea,SPECIAL,Vietnam,EAST_ASIA,2000,0,55600,69900,99,FAOStat
Tea,SPECIAL,Vietnam,EAST_ASIA,2001,0,67900,75700,101,FAOStat
Tea,SPECIAL,Vietnam,EAST_ASIA,2002,0,77000,94200,122,FAOStat
Tea,SPECIAL,Vietnam,EAST_ASIA,2003,0,58600,104300,121,FAOStat
Tea,SPECIAL,Vietnam,EAST_ASIA,2004,0,104000,119500,129,FAOStat
Tea,SPECIAL,Vietnam,EAST_ASIA,2005,0,88000,132525,135,FAOStat
Tea,SPECIAL,Vietnam,EAST_ASIA,2006,0,105000,151000,147,FAOStat
Tea,SPECIAL,Vietnam,EAST_ASIA,2007,0,114000,164000,152,FAOStat
Tea,SPECIAL,Vietnam,EAST_ASIA,2008,0,104700,173500,159,FAOStat
Tea,SPECIAL,Vietnam,EAST_ASIA,2009,0,133000,185700,166,FAOStat
Pepper,SPECIAL,Zambia,SUB_SAHARAN,2000,4,553,140,93,FAOStat
Pepper,SPECIAL,Zambia,SUB_SAHARAN,2001,20,24,145,93,FAOStat
Pepper,SPECIAL,Zambia,SUB_SAHARAN,2002,15,516,150,93,FAOStat
Pepper,SPECIAL,Zambia,SUB_SAHARAN,2003,4,103,155,93,FAOStat
Pepper,SPECIAL,Zambia,SUB_SAHARAN,2004,6,2,145,90,FAOStat
Pepper,SPECIAL,Zambia,SUB_SAHARAN,2005,15,8,160,80,FAOStat
Pepper,SPECIAL,Zambia,SUB_SAHARAN,2006,32,66,60,75,FAOStat
Pepper,SPECIAL,Zambia,SUB_SAHARAN,2007,10,82,80,100,FAOStat
Pepper,SPECIAL,Zambia,SUB_SAHARAN,2008,88,42,66,82,FAOStat
Pepper,SPECIAL,Zambia,SUB_SAHARAN,2009,22,65,61,76,FAOStat
Tea,SPECIAL,Zambia,SUB_SAHARAN,2000,197,932,850,130,FAOStat
Tea,SPECIAL,Zambia,SUB_SAHARAN,2001,374,895,550,110,FAOStat
Tea,SPECIAL,Zambia,SUB_SAHARAN,2002,287,932,750,125,FAOStat
Tea,SPECIAL,Zambia,SUB_SAHARAN,2003,251,817,701,140,FAOStat
Tea,SPECIAL,Zambia,SUB_SAHARAN,2004,496,917,800,145,FAOStat
Tea,SPECIAL,Zambia,SUB_SAHARAN,2005,342,734,795,139,FAOStat
Tea,SPECIAL,Zambia,SUB_SAHARAN,2006,583,599,750,150,FAOStat
Tea,SPECIAL,Zambia,SUB_SAHARAN,2007,502,664,877,173,FAOStat
Tea,SPECIAL,Zambia,SUB_SAHARAN,2008,474,174,837,157,FAOStat
Tea,SPECIAL,Zambia,SUB_SAHARAN,2009,736,181,797,148,FAOStat
Pepper,SPECIAL,Zimbabwe,SUB_SAHARAN,2000,55,1181,1500,75,FAOStat
Pepper,SPECIAL,Zimbabwe,SUB_SAHARAN,2001,105,57,1524,76,FAOStat
Pepper,SPECIAL,Zimbabwe,SUB_SAHARAN,2002,46,2115,1725,75,FAOStat
Pepper,SPECIAL,Zimbabwe,SUB_SAHARAN,2003,10,1000,1720,74,FAOStat
Pepper,SPECIAL,Zimbabwe,SUB_SAHARAN,2004,132,1692,1800,75,FAOStat
Pepper,SPECIAL,Zimbabwe,SUB_SAHARAN,2005,10,663,1980,66,FAOStat
Pepper,SPECIAL,Zimbabwe,SUB_SAHARAN,2006,13,89,1850,59,FAOStat
Pepper,SPECIAL,Zimbabwe,SUB_SAHARAN,2007,3,70,2480,103,FAOStat
Pepper,SPECIAL,Zimbabwe,SUB_SAHARAN,2008,24,194,2033,84,FAOStat
Pepper,SPECIAL,Zimbabwe,SUB_SAHARAN,2009,34,101,1966,94,FAOStat
Tea,SPECIAL,Zimbabwe,SUB_SAHARAN,2000,127,16916,22000,338,FAOStat
Tea,SPECIAL,Zimbabwe,SUB_SAHARAN,2001,131,6162,22400,334,FAOStat
Tea,SPECIAL,Zimbabwe,SUB_SAHARAN,2002,474,18855,22000,302,FAOStat
Tea,SPECIAL,Zimbabwe,SUB_SAHARAN,2003,57,13355,22200,331,FAOStat
Tea,SPECIAL,Zimbabwe,SUB_SAHARAN,2004,52,14968,18724,272,FAOStat
Tea,SPECIAL,Zimbabwe,SUB_SAHARAN,2005,8,4825,22200,312,FAOStat
Tea,SPECIAL,Zimbabwe,SUB_SAHARAN,2006,78,11532,22000,297,FAOStat
Tea,SPECIAL,Zimbabwe,SUB_SAHARAN,2007,5111,6840,22300,297,FAOStat
Tea,SPECIAL,Zimbabwe,SUB_SAHARAN,2008,97,5979,19423,245,FAOStat
Tea,SPECIAL,Zimbabwe,SUB_SAHARAN,2009,205,7874,16546,207,FAOStat
Vanilla,SPECIAL,Zimbabwe,SUB_SAHARAN,2000,1,0,10,22,FAOStat
Vanilla,SPECIAL,Zimbabwe,SUB_SAHARAN,2001,0,0,10,22,FAOStat
Vanilla,SPECIAL,Zimbabwe,SUB_SAHARAN,2002,0,0,10,25,FAOStat
Vanilla,SPECIAL,Zimbabwe,SUB_SAHARAN,2003,0,0,5,12,FAOStat
Vanilla,SPECIAL,Zimbabwe,SUB_SAHARAN,2004,0,0,7,17,FAOStat
Vanilla,SPECIAL,Zimbabwe,SUB_SAHARAN,2005,0,0,20,39,FAOStat
Vanilla,SPECIAL,Zimbabwe,SUB_SAHARAN,2006,0,0,19,35,FAOStat
Vanilla,SPECIAL,Zimbabwe,SUB_SAHARAN,2007,0,0,7,15,FAOStat
Vanilla,SPECIAL,Zimbabwe,SUB_SAHARAN,2008,1,0,8,17,FAOStat
Vanilla,SPECIAL,Zimbabwe,SUB_SAHARAN,2009,1,0,15,38,FAOStat
Potatoes,VEGGIES,Afghanistan,CENTRAL_ASIA,2000,14000,8600,235000,1678,FAOStat
Potatoes,VEGGIES,Afghanistan,CENTRAL_ASIA,2001,6200,5000,235000,1678,FAOStat
Potatoes,VEGGIES,Afghanistan,CENTRAL_ASIA,2002,21224,6100,230000,1642,FAOStat
Potatoes,VEGGIES,Afghanistan,CENTRAL_ASIA,2003,28487,3508,350000,1666,FAOStat
Potatoes,VEGGIES,Afghanistan,CENTRAL_ASIA,2004,8921,3262,300000,1764,FAOStat
Potatoes,VEGGIES,Afghanistan,CENTRAL_ASIA,2005,27280,3064,300000,1500,FAOStat
Potatoes,VEGGIES,Afghanistan,CENTRAL_ASIA,2006,29362,5306,300000,1500,FAOStat
Potatoes,VEGGIES,Afghanistan,CENTRAL_ASIA,2007,858,12767,300800,1504,FAOStat
Potatoes,VEGGIES,Afghanistan,CENTRAL_ASIA,2008,10071,17911,280000,1400,FAOStat
Potatoes,VEGGIES,Afghanistan,CENTRAL_ASIA,2009,212544,23024,302400,1400,FAOStat
Cabbages,VEGGIES,Albania,EUROPE,2000,135,0,32200,2476,FAOStat
Cabbages,VEGGIES,Albania,EUROPE,2001,394,0,24385,2438,FAOStat
Cabbages,VEGGIES,Albania,EUROPE,2002,24,277,29400,2450,FAOStat
Cabbages,VEGGIES,Albania,EUROPE,2003,150,136,38000,2235,FAOStat
Cabbages,VEGGIES,Albania,EUROPE,2004,31,3,40500,2531,FAOStat
Cabbages,VEGGIES,Albania,EUROPE,2005,26,171,41000,2277,FAOStat
Cabbages,VEGGIES,Albania,EUROPE,2006,44,672,35129,2231,FAOStat
Cabbages,VEGGIES,Albania,EUROPE,2007,6,54,25000,2380,FAOStat
Cabbages,VEGGIES,Albania,EUROPE,2008,170,1242,30400,3003,FAOStat
Cabbages,VEGGIES,Albania,EUROPE,2009,90,1380,26823,3962,FAOStat
Carrots and turnips,VEGGIES,Albania,EUROPE,2000,635,0,6200,1675,FAOStat
Carrots and turnips,VEGGIES,Albania,EUROPE,2001,324,9,6500,1710,FAOStat
Carrots and turnips,VEGGIES,Albania,EUROPE,2002,58,0,6700,1675,FAOStat
Carrots and turnips,VEGGIES,Albania,EUROPE,2003,115,0,3500,1750,FAOStat
Carrots and turnips,VEGGIES,Albania,EUROPE,2004,37,0,3800,1900,FAOStat
Carrots and turnips,VEGGIES,Albania,EUROPE,2005,343,0,4000,1600,FAOStat
Carrots and turnips,VEGGIES,Albania,EUROPE,2006,29,14,1268,2224,FAOStat
Carrots and turnips,VEGGIES,Albania,EUROPE,2007,157,6,4000,2000,FAOStat
Carrots and turnips,VEGGIES,Albania,EUROPE,2008,46,300,6400,2206,FAOStat
Carrots and turnips,VEGGIES,Albania,EUROPE,2009,133,127,6608,3337,FAOStat
Cauliflowers and broccoli,VEGGIES,Albania,EUROPE,2000,129,0,1800,1800,FAOStat
Cauliflowers and broccoli,VEGGIES,Albania,EUROPE,2001,70,0,1900,1900,FAOStat
Cauliflowers and broccoli,VEGGIES,Albania,EUROPE,2002,23,35,2000,2000,FAOStat
Cauliflowers and broccoli,VEGGIES,Albania,EUROPE,2003,31,216,2000,1000,FAOStat
Cauliflowers and broccoli,VEGGIES,Albania,EUROPE,2004,6,177,3200,1882,FAOStat
Cauliflowers and broccoli,VEGGIES,Albania,EUROPE,2005,36,53,3300,1650,FAOStat
Cauliflowers and broccoli,VEGGIES,Albania,EUROPE,2006,43,2,3210,2229,FAOStat
Cauliflowers and broccoli,VEGGIES,Albania,EUROPE,2007,70,9,3000,2142,FAOStat
Cauliflowers and broccoli,VEGGIES,Albania,EUROPE,2008,124,8,5150,2076,FAOStat
Cauliflowers and broccoli,VEGGIES,Albania,EUROPE,2009,59,25,4917,2330,FAOStat
Cucumbers and gherkins,VEGGIES,Albania,EUROPE,2000,566,0,30000,2727,FAOStat
